timeStamp,elapsed,label,responseMessage,threadName,success,failureMessage,sentBytes,grpThreads,allThreads,Latency,IdleTime
1544904272890,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904273906,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904274921,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904275937,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904276953,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904277953,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904278968,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904279984,97979,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904280984,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904282000,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904283015,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904284015,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904285031,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904286031,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904287031,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904288046,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904289047,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904290062,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904291078,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904292093,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904293093,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904294109,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904295125,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904296140,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904297156,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904298171,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904299171,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904300187,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904301203,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904302218,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904303234,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904304234,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904305234,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904306249,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904307265,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904308281,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904309296,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904310297,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904311312,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904312328,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904313328,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904314328,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904315343,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904316359,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904317359,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904318375,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904319375,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904320390,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904321406,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904322421,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904323421,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904324421,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904325437,98039,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904326437,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904327453,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904328453,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904329468,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904330484,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904331499,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904332500,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904333515,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904334531,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904335546,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904336562,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904337578,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904338578,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904339593,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904340593,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904341609,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904342625,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904343640,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904344656,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904345656,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904346671,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904347671,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904348687,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904349703,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904350718,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904351719,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904352734,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904353749,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904354749,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904355765,98039,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904356765,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904357781,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904358796,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904359812,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904360827,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904361828,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904362843,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904363859,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904364874,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904365874,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904366890,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904367906,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904368921,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904369921,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904370937,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904371952,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904372953,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904373968,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904374968,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904375984,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904376984,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904377984,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904379000,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904380015,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904381031,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904382046,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904383062,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904384062,97979,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904385077,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904386078,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904387093,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904388093,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904389109,98979,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904390124,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904391124,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904392140,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904393140,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904394156,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904395171,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904396187,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904397202,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904398202,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904399218,98979,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904400218,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904401219,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904402219,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904403235,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904404250,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904405250,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904406266,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904407266,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904408266,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904409282,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904410297,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904411313,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904412313,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904413328,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904414344,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904415360,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904416375,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904417391,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904418391,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904419407,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904420422,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904421438,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904422453,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904423453,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904424469,98019,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904425469,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904426485,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904427485,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904428500,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904429516,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904430516,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904431532,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904432547,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904433547,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904434563,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904435578,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904436578,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904437578,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904438594,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904439594,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904440594,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904441610,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904442625,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904443641,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904444656,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904445672,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904446688,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904447703,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904448719,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904449735,98989,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904450750,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904451750,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904452766,100000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904453766,99000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904454781,98000,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904455797,99009,10.128.0.4 CPU,,,true,,0,0,0,0,0
1544904456813,98039,10.128.0.4 CPU,,,true,,0,0,0,0,0
